"Latitude","Longitude","FIPS_block","FIPS_county","FIPS_state","STname","API_status"
39.4446172,-84.3780384,"390170112001032","39017","39","OH","OK"
42.2139045,-121.7378206,"410359712001001","41035","41","OR","OK"
29.6940765,-95.6430677,"482014527004012","48201","48","TX","OK"
48.836481,-122.163483,"530730101005061","53073","53","WA","OK"
30.627014,-85.592417,"121339703031093","12133","12","FL","OK"
34.5415732,-79.0300087,"371559616021026","37155","37","NC","OK"
34.5415732,-79.0300087,"371559616021026","37155","37","NC","OK"
34.5415732,-79.0300087,"371559616021026","37155","37","NC","OK"
34.5415732,-79.0300087,"371559616021026","37155","37","NC","OK"
40.6859993,-75.1918654,"340410309001014","34041","34","NJ","OK"
32.3690363,-85.0942468,"011130310001055","01113","01","AL","OK"
33.9329806,-117.4810767,"060650413011001","06065","06","CA","OK"
29.466228,-81.257657,"120350602092119","12035","12","FL","OK"
28.016782,-82.779237,"121030271012008","12103","12","FL","OK"
35.1216846,-78.9079882,"370510025012007","37051","37","NC","OK"
36.4518884,-89.9642678,"290693604001148","29069","29","MO","OK"
35.0237867,-89.8238267,"471570217453003","47157","47","TN","OK"
30.4430585,-84.2949798,"120730013002003","12073","12","FL","OK"
41.2491526,-89.9442995,"170730306002009","17073","17","IL","OK"
32.4836634,-93.7332287,"220170212002009","22017","22","LA","OK"
40.6687108,-73.8638572,"360471214001000","36047","36","NY","OK"
45.4479435,-122.7990509,"410670310064005","41067","41","OR","OK"
33.7990973,-118.1969777,"060375731002007","06037","06","CA","OK"
30.0509093,-95.2231715,"482012511001001","48201","48","TX","OK"
47.588332,-122.6230236,"530350802001023","53035","53","WA","OK"
36.6100627,-121.8383358,"060530137001000","06053","06","CA","OK"
37.9852232,-120.3834209,"061090011004015","06109","06","CA","OK"
30.495849,-84.3397169,"120730022061022","12073","12","FL","OK"
28.8641881,-81.6610903,"120690302061038","12069","12","FL","OK"
37.477951,-97.238644,"201730099004038","20173","20","KS","OK"
38.7860251,-84.6054987,"210819201003019","21081","21","KY","OK"
41.47719,-81.7541365,"390351015011000","39035","39","OH","OK"
40.5461542,-111.9082605,"490351128172044","49035","49","UT","OK"
47.6104043,-122.3355903,"530330081002011","53033","53","WA","OK"
34.478687,-114.293492,"040159533003013","04015","04","AZ","OK"
37.700952,-122.4085649,"060816001001008","06081","06","CA","OK"
34.0863175,-117.9375761,"060374053012001","06037","06","CA","OK"
27.47629,-82.5941019,"120810005041010","12081","12","FL","OK"
30.247919,-81.760279,"120310135215023","12031","12","FL","OK"
39.7747543,-76.1518995,"420710145024035","42071","42","PA","OK"
38.2715956,-104.5729002,"081010011001022","08101","08","CO","OK"
33.9015747,-84.6722798,"130670315061005","13067","13","GA","OK"
44.9352908,-93.0801743,"271230361001037","27123","27","MN","OK"
35.149992,-84.890154,"470110107004005","47011","47","TN","OK"
32.709824,-96.616337,"481130172022014","48113","48","TX","OK"
32.8424566,-96.6648078,"481130125001000","48113","48","TX","OK"
45.6573842,-122.5524167,"530110413121004","53011","53","WA","OK"
38.9084388,-123.6907123,"060450111022053","06045","06","CA","OK"
38.4193836,-92.8547913,"291414703003067","29141","29","MO","OK"
33.0015425,-96.9839459,"481210217361017","48121","48","TX","OK"
28.0407409,-82.6011896,"120570115201010","12057","12","FL","OK"
39.8253431,-86.102709,"180973226002011","18097","18","IN","OK"
42.3271465,-83.1757868,"261635740003007","26163","26","MI","OK"
32.266083,-90.046451,"281210206002020","28121","28","MS","OK"
36.8266967,-108.0611121,"350450006132057","35045","35","NM","OK"
30.2707405,-97.7561091,"484530012002052","48453","48","TX","OK"
29.8982844,-95.5492324,"482015342011024","48201","48","TX","OK"
32.5013759,-85.7505804,"010872315002031","01087","01","AL","OK"
33.8191091,-118.2705499,"060375437012005","06037","06","CA","OK"
40.833031,-115.767496,"320079510001017","32007","32","NV","OK"
36.8102489,-76.1946048,"518100462064001","51810","51","VA","OK"
33.764447,-118.2069218,"060379800331029","06037","06","CA","OK"
30.4357708,-87.2906647,"120330030001016","12033","12","FL","OK"
39.9616754,-75.238792,"421010083022000","42101","42","PA","OK"
34.5111279,-82.6753366,"450070008003006","45007","45","SC","OK"
30.0023097,-95.4833341,"482015530022041","48201","48","TX","OK"
31.9841719,-102.0997488,"483290011003017","48329","48","TX","OK"
33.6253011,-112.1135184,"040131036081026","04013","04","AZ","OK"
34.0426942,-118.2477071,"060372063003003","06037","06","CA","OK"
34.754244,-79.1007124,"371559604022027","37155","37","NC","OK"
35.482476,-97.6366554,"401091069091002","40109","40","OK","OK"
32.7286598,-97.4144578,"484391024013001","48439","48","TX","OK"
29.7075811,-95.4680227,"482014210002042","48201","48","TX","OK"
32.814075,-85.0249151,"131451201981103","13145","13","GA","OK"
39.3326418,-94.5612192,"290470219002045","29047","29","MO","OK"
27.375459,-97.8373967,"482730201001309","48273","48","TX","OK"
27.375459,-97.8373967,"482730201001309","48273","48","TX","OK"
28.529626,-81.308182,"120950134061022","12095","12","FL","OK"
30.6849313,-92.2751278,"220399506002018","22039","22","LA","OK"
32.5062294,-92.1383213,"220730055002014","22073","22","LA","OK"
43.263237,-70.6789941,"230310350001016","23031","23","ME","OK"
34.101406,-118.3208436,"060371910003000","06037","06","CA","OK"
25.7999916,-80.2030244,"120860028001005","12086","12","FL","OK"
30.8951706,-84.2027223,"131319504003008","13131","13","GA","OK"
39.20209,-84.5322706,"390610081001003","39061","39","OH","OK"
39.20209,-84.5322706,"390610081001003","39061","39","OH","OK"
34.3766973,-80.7274039,"450559703001026","45055","45","SC","OK"
37.7484391,-122.1604624,"060014102001010","06001","06","CA","OK"
30.67316,-81.529262,"120890503031032","12089","12","FL","OK"
41.691783,-87.703573,"170317403002027","17031","17","IL","OK"
35.075228,-77.093744,"370499604031005","37049","37","NC","OK"
36.1175838,-115.1884813,"320030029953004","32003","32","NV","OK"
35.495742,-97.4929609,"401091004003002","40109","40","OK","OK"
42.7301869,-84.5854049,"260650035002003","26065","26","MI","OK"
29.3988891,-98.4859846,"480291402002012","48029","48","TX","OK"
30.541878,-95.736779,"483396947002014","48339","48","TX","OK"
41.573362,-87.2369329,"180890418005006","18089","18","IN","OK"
40.6690137,-73.9429056,"360470337002002","36047","36","NY","OK"
33.6135432,-117.2535427,"060650432792011","06065","06","CA","OK"
35.474075,-79.175042,"371050303002027","37105","37","NC","OK"
40.4547041,-79.8806489,"420031306001000","42003","42","PA","OK"
38.464908,-105.2179206,"080439783003014","08043","08","CO","OK"
26.8098879,-80.0993682,"120990009032036","12099","12","FL","OK"
36.759289,-90.3999901,"290239504004022","29023","29","MO","OK"
32.4581054,-89.5117241,"281230202001058","28123","28","MS","OK"
32.4581054,-89.5117241,"281230202001058","28123","28","MS","OK"
35.64443,-81.208134,"370350113003077","37035","37","NC","OK"
35.6232035,-97.5944234,"401091085112004","40109","40","OK","OK"
34.4932403,-82.6800047,"450070120023014","45007","45","SC","OK"
34.4932403,-82.6800047,"450070120023014","45007","45","SC","OK"
34.4932403,-82.6800047,"450070120023014","45007","45","SC","OK"
35.8464979,-83.522826,"471550808021066","47155","47","TN","OK"
33.7576037,-117.2719238,"060650429022017","06065","06","CA","OK"
33.7587603,-117.8020206,"060590756063016","06059","06","CA","OK"
33.7587603,-117.8020206,"060590756063016","06059","06","CA","OK"
39.0558017,-95.6889698,"201770006003007","20177","20","KS","OK"
38.6680262,-90.2577244,"295101065001011","29510","29","MO","OK"
40.4018369,-82.4586599,"390830072004019","39083","39","OH","OK"
29.606373,-95.2051071,"482013401001064","48201","48","TX","OK"
30.0977519,-81.4818707,"121090209012007","12109","12","FL","OK"
42.4076252,-82.9421741,"261635014001007","26163","26","MI","OK"
32.4201174,-90.1327674,"280890301051025","28089","28","MS","OK"
35.2020958,-97.4766881,"400272011011006","40027","40","OK","OK"
36.0871262,-86.6474372,"470370156123004","47037","47","TN","OK"
32.3432219,-86.2778367,"011010020003015","01101","01","AL","OK"
35.9298142,-95.0006345,"400219779004006","40021","40","OK","OK"
40.03095,-75.054974,"421010316002001","42101","42","PA","OK"
32.038207,-102.07889,"483290001003013","48329","48","TX","OK"
32.038207,-102.07889,"483290001003013","48329","48","TX","OK"
33.3999048,-94.0736351,"480370104001042","48037","48","TX","OK"
43.521895,-88.871086,"550279604001094","55027","55","WI","OK"
33.6805791,-111.9772265,"040136150003000","04013","04","AZ","OK"
33.6803566,-117.8908649,"060590639083000","06059","06","CA","OK"
37.8088095,-122.3679926,"060750179021001","06075","06","CA","OK"
42.0467014,-92.9096685,"191279509001009","19127","19","IA","OK"
45.042792,-93.1022601,"271230421011001","27123","27","MN","OK"
35.0762267,-106.7235782,"350010047402000","35001","35","NM","OK"
29.4626285,-98.5706372,"480291804001006","48029","48","TX","OK"
47.1692964,-122.4594538,"530530717032002","53053","53","WA","OK"
33.6562164,-112.1093183,"040136165002006","04013","04","AZ","OK"
40.9089201,-123.6596995,"060230101021286","06023","06","CA","OK"
39.4490706,-121.5521073,"060070032001020","06007","06","CA","OK"
39.3792109,-86.6074313,"181095110004074","18109","18","IN","OK"
32.4202637,-93.7973163,"220170241071028","22017","22","LA","OK"
32.4202637,-93.7973163,"220170241071028","22017","22","LA","OK"
32.4202637,-93.7973163,"220170241071028","22017","22","LA","OK"
33.9755225,-117.3596265,"060650305022007","06065","06","CA","OK"
28.2065974,-82.7510556,"121010304072008","12101","12","FL","OK"
38.659614,-90.208661,"295101202001018","29510","29","MO","OK"
46.401587,-112.733094,"300770002004072","30077","30","MT","OK"
40.9578693,-96.4446727,"310259658003111","31025","31","NE","OK"
35.5217336,-106.7780424,"350430109002257","35043","35","NM","OK"
35.5217336,-106.7780424,"350430109002257","35043","35","NM","OK"
35.5217336,-106.7780424,"350430109002257","35043","35","NM","OK"
39.1607212,-75.5606847,"100010418013012","10001","10","DE","OK"
39.0331314,-94.6177386,"200910500006005","20091","20","KS","OK"
40.2595916,-76.9118112,"420410102032024","42041","42","PA","OK"
44.1090845,-103.2237212,"461030114003108","46103","46","SD","OK"
30.1858056,-97.7992041,"484530024233000","48453","48","TX","OK"
38.9301464,-121.0945946,"060610215012042","06061","06","CA","OK"
29.1234033,-81.0120802,"121270825062000","12127","12","FL","OK"
41.7279246,-87.5754871,"170314804004004","17031","17","IL","OK"
28.0785202,-81.9511834,"121050114001023","12105","12","FL","OK"
33.6709364,-84.2607404,"130890234222004","13089","13","GA","OK"
38.9524856,-84.5741549,"211170636052014","21117","21","KY","OK"
45.9869536,-95.9707923,"270510701001013","27051","27","MN","OK"
32.3045933,-106.7672222,"350130006001008","35013","35","NM","OK"
38.7630626,-90.336422,"291892115002006","29189","29","MO","OK"
42.962837,-77.075099,"360690504004018","36069","36","NY","OK"
43.7048491,-124.1037046,"410190100002010","41019","41","OR","OK"
32.5448068,-117.0300991,"060730100151077","06073","06","CA","OK"
38.857074,-76.967356,"110010075022001","11001","11","DC","OK"
26.4451783,-80.0682007,"120990065021018","12099","12","FL","OK"
34.4014049,-84.450295,"132270505001029","13227","13","GA","OK"
36.5057337,-88.8348537,"211059701005098","21105","21","KY","OK"
33.048445,-96.7103142,"480850316111021","48085","48","TX","OK"
33.6876042,-116.2076901,"060650452261000","06065","06","CA","OK"
41.7729669,-87.6153402,"170314207005018","17031","17","IL","OK"
28.3602795,-80.7456714,"120090623013030","12009","12","FL","OK"
41.399546,-81.5210177,"390351322001002","39035","39","OH","OK"
34.8880757,-82.3727212,"450450011011001","45045","45","SC","OK"
29.3791256,-94.9809581,"481677227003014","48167","48","TX","OK"
34.1857004,-86.6129487,"010439653001008","01043","01","AL","OK"
30.36899,-81.598443,"120310147011008","12031","12","FL","OK"
40.729586,-73.2119729,"361031474012020","36103","36","NY","OK"
26.1982605,-98.2018866,"482150214014011","48215","48","TX","OK"
34.5602751,-112.2807778,"040250006071220","04025","04","AZ","OK"
39.613885,-75.076089,"340155017041045","34015","34","NJ","OK"
40.6321508,-112.3038023,"490451307021000","49045","49","UT","OK"
32.2874883,-87.3712863,"010479570001134","01047","01","AL","OK"
39.7105896,-121.6115081,"060070023005026","06007","06","CA","OK"
29.8428325,-81.3273649,"121090213012019","12109","12","FL","OK"
33.7758928,-84.2563021,"130890231131012","13089","13","GA","OK"
39.8992963,-75.2900883,"420454035014007","42045","42","PA","OK"
31.2614741,-85.3309102,"010690416001032","01069","01","AL","OK"
39.4219645,-75.2299538,"340110205031006","34011","34","NJ","OK"
39.9465212,-75.2925495,"420454008023000","42045","42","PA","OK"
26.2697596,-98.4416342,"482150242012229","48215","48","TX","OK"
33.8963069,-118.2250263,"060375426021023","06037","06","CA","OK"
34.9221211,-120.4359517,"060830021032011","06083","06","CA","OK"
25.8360513,-80.2071472,"120860019011020","12086","12","FL","OK"
38.2745548,-83.3111938,"210439601001053","21043","21","KY","OK"
46.897038,-114.037992,"300630002011014","30063","30","MT","OK"
25.1561037,-80.3902679,"120879703002030","12087","12","FL","OK"
41.6893889,-69.9659954,"250010106003028","25001","25","MA","OK"
32.066691,-81.167881,"130510105013018","13051","13","GA","OK"
45.4873752,-122.8914221,"410670317033016","41067","41","OR","OK"
47.2465339,-123.119497,"530459606002010","53045","53","WA","OK"
21.934926,-159.6439954,"150070408001141","15007","15","HI","OK"
37.6937969,-97.2805489,"201730010004007","20173","20","KS","OK"
40.9971229,-80.337265,"420730006001022","42073","42","PA","OK"
37.763304,-122.4217566,"060750201004007","06075","06","CA","OK"
40.3840945,-104.6921746,"081230010042027","08123","08","CO","OK"
35.2765803,-80.794763,"371190053012001","37119","37","NC","OK"
35.8769929,-97.422764,"400836001002053","40083","40","OK","OK"
33.3279337,-111.8329285,"040135229011003","04013","04","AZ","OK"
33.9208908,-118.2462156,"060375407002014","06037","06","CA","OK"
37.929792,-121.2981387,"060770008012014","06077","06","CA","OK"
40.810027,-91.118587,"190570004001004","19057","19","IA","OK"
38.7112198,-97.5680419,"201690012001134","20169","20","KS","OK"
40.4132265,-79.9911548,"420033001004005","42003","42","PA","OK"
41.5810414,-93.6096201,"191530052003098","19153","19","IA","OK"
41.9896575,-87.8758712,"170317707002024","17031","17","IL","OK"
29.9374752,-90.0904992,"220710092001003","22071","22","LA","OK"
42.0168386,-97.4236949,"311199611001260","31119","31","NE","OK"
39.9980574,-82.8838088,"390499800001061","39049","39","OH","OK"
28.9553131,-95.3684656,"480396644005000","48039","48","TX","OK"
30.1004371,-93.7665686,"483610208002029","48361","48","TX","OK"
33.1112832,-92.3590764,"051399501003024","05139","05","AR","OK"
45.8547582,-108.3146107,"301119400001024","30111","30","MT","OK"
40.7716992,-111.8714946,"490351011012000","49035","49","UT","OK"
41.083125,-112.083141,"490111254033024","49011","49","UT","OK"
34.542133,-91.965851,"050850207002042","05085","05","AR","OK"
31.8576785,-106.439739,"481410004042015","48141","48","TX","OK"
33.1656864,-96.9372813,"481210201143032","48121","48","TX","OK"
38.326532,-85.7515874,"180190505042033","18019","18","IN","OK"
33.9524541,-118.1889799,"060375360001009","06037","06","CA","OK"
37.3501163,-120.5796933,"060470008011027","06047","06","CA","OK"
39.6919192,-88.3027459,"170419524002003","17041","17","IL","OK"
30.3617896,-88.5145135,"280590421004000","28059","28","MS","OK"
36.1848492,-115.1161587,"320030005102006","32003","32","NV","OK"
35.099199,-106.585967,"350010004011022","35001","35","NM","OK"
28.9115688,-98.5430876,"480139606003050","48013","48","TX","OK"
44.957908,-93.0941173,"271230428002008","27123","27","MN","OK"
38.3187552,-90.7943153,"290718008006000","29071","29","MO","OK"
40.405239,-74.301112,"340230079061012","34023","34","NJ","OK"
42.262431,-73.9357393,"360390811011025","36039","36","NY","OK"
29.034467,-95.4283562,"480396635004000","48039","48","TX","OK"
40.5398401,-111.8873576,"490351128232005","49035","49","UT","OK"
36.7820284,-76.3479715,"515500214042004","51550","51","VA","OK"
33.509394,-111.9086866,"040132170015013","04013","04","AZ","OK"
38.2654569,-121.9973075,"060952527072001","06095","06","CA","OK"
39.7255142,-104.7725198,"080050071042064","08005","08","CO","OK"
39.826282,-85.991069,"180973302021016","18097","18","IN","OK"
37.4671684,-84.5152709,"211379204001062","21137","21","KY","OK"
30.748445,-92.4400369,"220399502002085","22039","22","LA","OK"
44.8257432,-93.3579193,"270530259034014","27053","27","MN","OK"
40.8272845,-74.152343,"340130134001011","34013","34","NJ","OK"
40.8272845,-74.152343,"340130134001011","34013","34","NJ","OK"
37.5864513,-122.0599902,"060014415223001","06001","06","CA","OK"
45.060207,-93.3192976,"270530203041015","27053","27","MN","OK"
36.1467098,-95.9925863,"401430025001023","40143","40","OK","OK"
29.977958,-95.437389,"482015504022000","48201","48","TX","OK"
32.407081,-96.064569,"484679510003053","48467","48","TX","OK"
29.6125905,-95.2140635,"482013340021003","48201","48","TX","OK"
34.0382621,-118.2327262,"060372060312015","06037","06","CA","OK"
